name,cost,category,dry_matter
ASSF,52.2000,Unclassified,100.00
Choline Cl - 50%,3.4000,Unclassified,100.00
Choline H,5.2000,Microingredients,100.00
Common Salt,0.4000,Unclassified,100.00
Corn Grain,0.9500,Unclassified,89.00
CTCZyme,26.5000,Animal And Dairy By-Products,100.00
DL-Methionine 84,14.8000,Protein Concentrates,100.00
DL-Methionine 99,12.0000,Unclassified,100.00
Enerfats,3.3600,Animal Fats And Oils,100.00
Fiber Concentrate,6.0000,Fibrous Feeds,100.00
Fishmeal MAL 55%,2.8560,Unclassified,100.00
GW Fish Meal,4.3000,Unclassified,91.00
Indian Fishmeal,3.5000,Unclassified,91.00
L-Lysine HCl,6.0000,Unclassified,100.00
L-Threonine,7.8000,Protein Concentrates,100.00
L-Tryptophan,72.0000,Protein Concentrates,100.00
Lecithin,3.4000,Unclassified,100.00
Limestone,0.0650,Unclassified,100.00
Lipidol,27.2700,Animal Fats And Oils,100.00
Lysor,26.0000,Animal Fats And Oils,100.00
MCP22,2.2800,Mineral Sources,100.00
MDCP21,1.7000,Mineral Sources,100.00
MegaFat,3.0000,Animal Fats And Oils,100.00
Natuzyme,22.0000,Unclassified,100.00
Palm Oil,2.7500,Unclassified,100.00
Phytase 150,16.0000,Unclassified,100.00
Phytase 5000,16.0000,Unclassified,100.00
Rice Bran,0.6000,Unclassified,91.00
Rice Polishings,0.9200,Unclassified,90.00
Roxazyme,125.0000,Unclassified,100.00
Sodium Bicab,1.1000,Unclassified,100.00
SS Full Fat Corn Germ,0.8000,Cereal-Byproducts,100.00
SS Full Sat Soybeanmeal,2.2200,Unclassified,100.00
SS Soyabean Meal DHP,1.9000,Unclassified,88.00
SS Soyabean Meal NP,1.6000,Cereal-Byproducts,100.00
Wheat Bran,0.5500,Unclassified,89.00
White Fish Meal,5.7500,Unclassified,91.00
Zargo Min 3806,5.6000,Unclassified,100.00
Zargo Vit-528,38.0000,Unclassified,100.00
